stop_id,stop_code,stop_name,stop_lat,stop_lon
"2032393","2032393","223 24 DE NOVIEMBRE",-34.613315,-58.411410
"20309","20309","363 SOLIS",-34.613270,-58.390358
"6408109298","6408109298","AVENIDA GOBERNADOR VERGARA 2493",-34.613205,-58.634577
"6568119826","6568119826","AVIADOR JOSÉ MARÍA CAROSELLA 894",-34.613168,-58.598970
"20805","20805","572 BELGRANO AV.",-34.612620,-58.374275
"203438","203438","2608 ALSINA ADOLFO",-34.612285,-58.403407
"201055","201055","3250 CERVANTES",-34.611870,-58.522163
"206304","206304","10 COLOMBRES",-34.611325,-58.419645
"6840101171","6840101171","AVENIDA LOPE DE VEGA 2199-2225",-34.610945,-58.529335
"207778","207778","2908 SEGUROLA AV.",-34.609945,-58.509787
"6410102442","6410102442","MARTÍN FIERRO 4987",-34.609190,-58.715780
"6408117742","6408117742","VICENTE CAMARGO 2212",-34.608848,-58.623150
"202055","202055","818 AMBROSETTI JUAN B.",-34.608555,-58.438745
"20415","20415","24 URUGUAY",-34.608478,-58.386288
"6560119212","6560119212","VICENTE YANEZ PINZÓN 2299-2349",-34.606578,-58.732002
"201268","201268","4091 LASTRA AV.",-34.606303,-58.523052
"6840105096","6840105096","JUSTO JOSÉ DE URQUIZA 4619-4699",-34.605923,-58.561522
"06840000094","06840000094","Urquiza y 3 de Febrero",-34.605825,-58.563365
"206127","206127","340 FERRARI",-34.604777,-58.440442
"202376","202376","3440 CORRIENTES AV.",-34.604115,-58.413733
"202424","202424","3081 BAIGORRIA",-34.603845,-58.491172
"202454","202454","3154 NOGOYA",-34.603453,-58.492812
"6408129439","6408129439","JUANA MANUELA GORRITI 3838-3898",-34.586322,-58.673905
"203190","203190","2285 SALGUERO JERONIMO",-34.585318,-58.411117
"06371000163","06371000163","Primera Junta y Libertad",-34.585315,-58.563407
"6840113843","6840113843","MELIÁN 8026-8098",-34.585047,-58.603477
"6539134442","6539134442","MARCOS PAZ 299-399",-34.682782,-58.675785
"6568130566","6568130566","JUAN A. MAZA 3300-3398",-34.682420,-58.628465
"6539116986","6539116986","MARIO BRAVO 1049-1099",-34.682363,-58.710160
"6434104179","6434104179","PRESIDENTE TENIENTE GENERAL JUAN DOMINGO PERÓN 395",-34.665648,-58.416720
"6568111145","6568111145","INTENDENTE AGÜERO 750-778",-34.665127,-58.617805
"203589","203589","6087 PERON EVA AV.",-34.665100,-58.490852
"635130895","635130895","ENTRE RÍOS 1802-1900",-34.664667,-58.401568
"6427115894","6427115894","AMÉRICA 2512",-34.664495,-58.579668
"6434105963","6434105963","CARLOS PELLEGRINI 80",-34.664157,-58.425377
"6410109022","6410109022","AVENIDA RIVADAVIA 22850",-34.663630,-58.681628
"6568125413","6568125413","INTENDENTE AGÜERO 500-578",-34.663443,-58.619830
"2031112","2031112","12754 PAZ GRAL. AV.",-34.662698,-58.516767
"6434104444","6434104444","REMEDIOS DE ESCALADA DE SAN MARTÍN 481",-34.662687,-58.417217
"205234","205234","2729 RABANAL FRANCISCO INTENDENTE AV.",-34.662142,-58.434052
"6568111818","6568111818","INTENDENTE AGÜERO 397",-34.661742,-58.621867
"6568125407","6568125407","CORONEL MARIANO ACHA 699-799",-34.661453,-58.606067
"6539124615","6539124615","AVENIDA RIVADAVIA 26799-26999",-34.661237,-58.747008
"6427109705","6427109705","AVENIDA GENERAL SAN MARTÍN 2183",-34.659833,-58.543902
"635108144","635108144","NICOLÁS AVELLANEDA 2101-2179",-34.659533,-58.348015
"6568122485","6568122485","FRAY JUSTO SANTA MARÍA DE ORO 3199-3249",-34.659407,-58.654933
"6539124636","6539124636","SANTIAGO DE ESTERO 1985",-34.658815,-58.721713
"6410102162","6410102162","GENERAL OLAZÁBAL 1144",-34.658175,-58.671550
"6568132542","6568132542","VICENTE LÓPEZ 800-898",-34.657400,-58.611352
"635125036","635125036","25 DE MAYO 687",-34.657042,-58.358080
"204331","204331","1373 RABANAL FRANCISCO INTENDENTE AV.",-34.655157,-58.417712
"6539131191","6539131191","MARIANO ACOSTA 1167",-34.654827,-58.718037
"2031520","2031520","2102 SAN JUAN BAUTISTA DE LA SALLE AV.",-34.654367,-58.477600
"635112059","635112059","NICOLÁS AVELLANEDA 1665",-34.654148,-58.348000
"203571","203571","6136 ALBERDI JUAN BAUTISTA AV.",-34.653930,-58.505012
"6539120163","6539120163","ALTOLAGUIRRE 1349-1399",-34.653730,-58.726807
"206567","206567","3954 LYNCH",-34.653232,-58.415825
"6410134000","6410134000","CARABOBO 1462",-34.653090,-58.680817
"6410121034","6410121034","INTENDENTE CARLOS RATTI 1114",-34.652712,-58.680942
"2031587","2031587","2095 ACOSTA MARIANO",-34.652208,-58.459258
"6568132543","6568132543","GOBERNADOR EMILIO CASTRO 770",-34.651978,-58.595397
"201347","201347","7056 PATRON",-34.651672,-58.519472
"6427130815","6427130815","12 DE OCTUBRE 102-120",-34.650562,-58.551975
"203347","203347","993 MORENO PERITO AV.",-34.649900,-58.420825
"6539120172","6539120172","BERTOLE 1599-1699",-34.649790,-58.712295
"6427117199","6427117199","CORONEL BRANDSEN 195",-34.649740,-58.577280
"635112408","635112408","LEANDRO N. ALEM 1348",-34.649700,-58.346322
"6568104863","6568104863","CARLOS CASARES 1022",-34.649482,-58.642135
"203424","203424","1108 MIRALLA",-34.649218,-58.499632
"6568112069","6568112069","GOBERNADOR INOCENCIO ARIAS 3216",-34.649195,-58.653815
"6427109698","6427109698","PUEYRREDÓN 1139",-34.649120,-58.553837
"204390","204390","619 PUEYRREDON AV.",-34.603007,-58.405102
"6840105353","6840105353","AVENIDA LIBERTADOR GENERAL SAN MARTÍN 2255",-34.602810,-58.561845
"205970","205970","289 LAVALLEJA",-34.601607,-58.435527
"205839","205839","677 PARANA",-34.600945,-58.388085
"6840127861","6840127861","MANUEL ESTRADA 1215-1299",-34.600930,-58.538150
"207728","207728","818 RODRIGUEZ PE?A",-34.599377,-58.391582
"6560130953","6560130953","HERNANDO DE MAGALLANES 2950-2968",-34.598865,-58.743885
"6560102398","6560102398","AVENIDA GENERAL JULIO A. ROCA 2499-2549",-34.598703,-58.729812
"206481","206481","477 RAMIREZ DE VELASCO JUAN",-34.598683,-58.436395
"20124","20124","417 CORDOBA AV.",-34.598517,-58.373097
"20681","20681","805 MADERO EDUARDO AV.",-34.598207,-58.369532
"203307","203307","1040 PUEYRREDON AV.",-34.598072,-58.403625
"206536","206536","826 MADERO EDUARDO AV.",-34.597977,-58.369660
"203298","203298","1331 GALLO",-34.594692,-58.410762
"6840122117","6840122117","AVIADOR TENIENTE BENJAMÍN MATIENZO 2275-2299",-34.593265,-58.592337
"203407","203407","1365 CALLAO AV.",-34.593073,-58.392907
"6560102450","6560102450","AVENIDA GENERAL JULIO A. ROCA 2931-2999",-34.592670,-58.737933
"6497116363","6497116363","RUTA NACIONAL 5 Y EL HORNERO - B° SAN ANTONIO",-34.592283,-59.129820
"20664","20664","160 DEL LIBERTADOR AV.",-34.592175,-58.376205
"207204","207204","1433 PELLEGRINI CARLOS",-34.591160,-58.381540
"202252","202252","4420 COSTA RICA",-34.590035,-58.424210
"203443","203443","2278 LAS HERAS GENERAL AV.",-34.587717,-58.396907
"67602467","67602467","VESPUCIO AMERICO 16",-34.587542,-58.732535
"207257","207257","6791 CORRIENTES AV.",-34.587515,-58.453703
"6408105019","6408105019","TENIENTE GENERAL JULIO A. ROCA 1465-1487",-34.586832,-58.631125
"203627","203627","2379 LAS HERAS GENERAL AV.",-34.586717,-58.398038
"2031545","2031545","5729 CORDOBA AV.",-34.586583,-58.441715
"6371117536","6371117536","ALMEYRA 2579",-34.586562,-58.559910
"6126134463","6126134463","JUSTO VIGALONDO 1707 BUENOS AIRES",-34.209427,-58.942615
"6126117856","6126117856","A. AGUIAR Y ARIEL DEL PLATA",-34.203875,-58.935170
"06126000004","06126000004","Esc. Tec. Rocca (Col. Sur RN. 9)",-34.200808,-58.937352
"6882108813","6882108813","COLECTORA NORTE Y KM 100",-34.081570,-59.205322
"6408128440","6408128440","VERAGUA 4400-4544",-34.617997,-58.652590
"6497116384","6497116384","KM 77 - GENERAL SERIAL",-34.617792,-59.201977
"6410132655","6410132655","GOBERNADOR GUILLERMO UDAONDO 2800-2878",-34.617703,-58.680415
"207","207","781 BOLIVAR",-34.616897,-58.373090
"6840130685","6840130685","BESARES 2299-2349",-34.616888,-58.533242
"205508","205508","745 PASEO COLON AV.",-34.616425,-58.369222
"203501","203501","2789 REPUBLICA BOLIVARIANA DE VENEZUELA",-34.616032,-58.405605
"201485","201485","3408 CAMARONES",-34.615667,-58.486815
"6840105202","6840105202","AVENIDA LIBERTADOR GENERAL SAN MARTÍN 3500-3598",-34.615435,-58.562612
"6408102789","6408102789","AVENIDA GOBERNADOR VERGARA 2330-2356",-34.614938,-58.634360
"201322","201322","4465 RIVADAVIA AV.",-34.614783,-58.428550
"6840123806","6840123806","MARCELO T. DE ALVEAR 2099-2199",-34.614568,-58.534450
"203638","203638","433 COMBATE DE LOS POZOS",-34.614325,-58.393218
"6408128430","6408128430","LA PATRIA 3200-3298",-34.614315,-58.636440
"201634","201634","5312 BEIRO FRANCISCO AV.",-34.614132,-58.525343
"203163","203163","2046 BELGRANO AV.",-34.614063,-58.395350
"201304","201304","4493 BAIGORRIA",-34.613077,-58.506895
"2031449","2031449","1637 MORENO",-34.612523,-58.389492
"203670","203670","118 SAAVEDRA",-34.611355,-58.403272
"6840105026","6840105026","BARTOLOMÉ MITRE 4361",-34.610438,-58.557287
"201365","201365","1060 YRIGOYEN HIPOLITO",-34.609977,-58.381353
"6410132647","6410132647","DE LA TRADICION 527",-34.609882,-58.689643
"6408102797","6408102797","DIEGO DE VILLARROEL 300-348",-34.608757,-58.630363
"2032820","2032820","2087 MAGARI?OS CERVANTES A.",-34.608218,-58.469872
"6408125112","6408125112","AVENIDA GOBERNADOR VERGARA 2950",-34.607750,-58.634978
"203077","203077","212 RIOBAMBA",-34.606723,-58.393580
"206335","206335","1685 MAGARI?OS CERVANTES A.",-34.606008,-58.464713
"202147","202147","422 MEDRANO AV.",-34.605727,-58.421277
"206500","206500","2620 NAZCA AV.",-34.605527,-58.486417
"2033147","2033147","1852 SAN MARTIN AV.",-34.605390,-58.454987
"6840124483","6840124483","SAN PEDRO 1200-1220",-34.605072,-58.529275
"201926","201926","369 PATRICIAS ARGENTINAS AV.",-34.604923,-58.433750
"20185","20185","1514 CORRIENTES AV.",-34.604095,-58.388165
"201715","201715","1318 MARECHAL LEOPOLDO",-34.603352,-58.440833
"6371117569","6371117569","AVENIDA PRESIDENTE JUAN DOMINGO PERÓN 5783",-34.586142,-58.560113
"204278","204278","PERETTE CARLOS H. Y ANTARTIDA ARGENTINA AV.",-34.585755,-58.374055
"06840000017","06840000017","Panamá y Betharram",-34.585617,-58.589380
"6408118894","6408118894","GENERAL CONRADO VILLEGAS 2585",-34.585540,-58.662052
"206709","206709","1608 FITZ ROY",-34.584815,-58.437070
"6861116768","6861116768","ANTONIO MALAVER 2402-2430",-34.524220,-58.498442
"6756126204","6756126204","AVENIDA BERNARDO ADER 1307-1369",-34.523517,-58.555117
"6756121676","6756121676","AVENIDA BERNARDO ADER 1320",-34.523247,-58.555412
"6412100489","6412100489","AVENIDA PRESIDENTE JUAN DOMINGO PERÓN Y DIAZ DE SO",-34.522022,-58.739682
"6861116765","6861116765","ALFREDO GUIDO 4096",-34.521292,-58.543283
"6861116764","6861116764","ALFREDO GUIDO 4096",-34.521262,-58.543342
"06756000176","06756000176","Av. de Mayo e Independencia",-34.519985,-58.544452
"6560131373","6560131373","AVENIDA DERQUI 7401-7449",-34.519680,-58.812617
"6412133897","6412133897","AVENIDA CROACIA Y ALBERTI",-34.516315,-58.792922
"6756132700","6756132700","LUIS MARÍA DRAGO 1736",-34.516137,-58.548297
"6412100816","6412100816","AVENIDA PRESIDENTE HIPÓLITO YRIGOYEN 950",-34.515110,-58.743592
"06861000018","06861000018","San Lorenzo (Dársena Au.)",-34.514762,-58.520268
"6515108714","6515108714","AVENIDA PRESIDENTE ARTURO U. ILLIA 6909-6999",-34.512795,-58.725972
"6861116817","6861116817","PARANÁ 4102-4200",-34.510833,-58.526405
"6756116871","6756116871","ANTONIO SÁENZ 2161-2199",-34.510027,-58.567445
"6861128584","6861128584","CAPITÁN JUSTO G. DE BERMÚDEZ 3102",-34.509837,-58.511025
"6371121303","6371121303","RAFAEL OBLIGADO 1201-1299",-34.509467,-58.581940
"6412125942","6412125942","OTTAWA 4299-4399",-34.508093,-58.802662
"6412120893","6412120893","TRINIDAD 5224",-34.507202,-58.816135
"6412110020","6412110020","AVENIDA PRESIDENTE ARTURO U. ILLIA 7995-7999",-34.504985,-58.737907
"6515100762","6515100762","AVENIDA DEL SESQUICENTENARIO 1202-1300",-34.503688,-58.716712
"06756000041","06756000041","B. de Irigoyen y Batalla Pago Largo",-34.502120,-58.575295
"6805117055","6805117055","AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN 267",-34.500053,-58.648063
"6756131271","6756131271","CUYO 3102",-34.499925,-58.535945
"6756108752","6756108752","COLECTORA PANAMERICANA 2451",-34.498052,-58.550188
"6756114331","6756114331","ENTRE RÍOS 2827-2899",-34.497752,-58.535122
"06756000207","06756000207","Av. Sta. Fe y Paraná",-34.497593,-58.497772
"6412100486","6412100486","BLANCO ENCALADA Y ALBERTI",-34.496578,-58.757752
"06756000198","06756000198","Av. Sta. Fe y Colón",-34.494952,-58.497935
"6805109153","6805109153","AVENIDA MARCELO T. DE ALVEAR 1900-1998",-34.492112,-58.627692
"6756108649","6756108649","AVENIDA SANTA FE 2139",-34.490607,-58.499910
"6756130309","6756130309","AVENIDA BERNABE MARQUEZ 1441",-34.483605,-58.530662
"6515100809","6515100809","LE CORBUSIER 1-167",-34.480073,-58.676362
"6756119741","6756119741","DIEGO PALMA 1423",-34.479680,-58.533957
"6805108766","6805108766","COLECTORA ESTE 10",-34.479503,-58.644778
"6515108588","6515108588","AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN 3474-349",-34.478668,-58.673432
"06805000136","06805000136","Av Boulogne Sur Mer y Lamarca",-34.477835,-58.624072
"6756119802","6756119802","DIEGO PALMA 1123",-34.477748,-58.530177
"6756124061","6756124061","3 DE FEBRERO 1183-1197",-34.477202,-58.531650
"6756124076","6756124076","INGENIERO BERGALLO 879",-34.476592,-58.537768
"6756105328","6756105328","AVENIDA SANTA FE 220",-34.476050,-58.510862
"6805120012","6805120012","COLEC. ESTE RAMAL PILAR Y RUTA 197 - TERMINAL DARS",-34.475678,-58.660510
"6756129895","6756129895","JOSÉ INGENIEROS 3118",-34.475617,-58.557235
"6756130718","6756130718","URUGUAY 3170",-34.465965,-58.555122
"6805115648","6805115648","LAVALLE 1171",-34.465855,-58.647085
"6749107105","6749107105","BLANCO ENCALADA 2510",-34.465690,-58.575000
"06805000011","06805000011","Col. Este R. Pilar y Sarmiento",-34.465518,-58.685117
"6805126968","6805126968","9 DE JULIO 616",-34.465217,-58.665195
"6756131144","6756131144","JOSÉ INGENIEROS 402-500",-34.463285,-58.532020
"6756129902","6756129902","INTENDENTE NEYER 10",-34.462892,-58.525387
"06749000006","06749000006","Col. Este R. Tigre y Avellaneda",-34.460272,-58.571503
"6805102636","6805102636","AVENIDA HIPÓLITO YRIGOYEN 840",-34.459798,-58.633495
"6805127001","6805127001","JULIO A. ROCA 2499-2599",-34.458835,-58.670032
"6805102671","6805102671","AV. LINIERS 1351-1381",-34.421895,-58.588370
"6805109984","6805109984","GRAL. CONESA 2900-2964",-34.416507,-58.681620
"6371126901","6371126901","DIAGONAL 78 LEANDRO N. ALEM 4201-4299",-34.570937,-58.553543
"203868","203868","775 CABILDO AV.",-34.570083,-58.444640
"6410118917","6410118917","TABARE 2199-2299",-34.615988,-58.711517
"202125","202125","1418 NEUQUEN",-34.615667,-58.453545
"203814","203814","3338 BELGRANO AV.",-34.615463,-58.413425
"6840117052","6840117052","MARCELO T. DE ALVEAR 2200-2230",-34.614647,-58.534645
"201370","201370","1070 REPUBLICA BOLIVARIANA DE VENEZUELA",-34.614487,-58.381115
"6408120237","6408120237","GRANADA 599-649",-34.613965,-58.643690
"6560119022","6560119022","AVENIDA DEL LIBERTADOR 3649-4065",-34.613625,-58.769900
"20104","20104","345 SANTIAGO DEL ESTERO",-34.612685,-58.384700
"6840107869","6840107869","GENERAL HORNOS 3212",-34.612045,-58.569630
"20765","20765","2691 SANABRIA",-34.611508,-58.506047
"20286","20286","179 SOLIS",-34.611075,-58.390377
"201330","201330","3689 RIVADAVIA AV.",-34.611015,-58.418277
"6840134164","6840134164","REVERENDA MADRE ISABEL FERNÁNDEZ 1600-1630",-34.610355,-58.530360
"201983","201983","2120 NAZCA AV.",-34.610175,-58.482432
"20821","20821","533 ROCA JULIO A. PRESIDENTE DIAGONAL SUR AV.",-34.609512,-58.373977
"20609","20609","1165 DE MAYO AV.",-34.609153,-58.382903
"202931","202931","2866 MITRE BARTOLOME",-34.609010,-58.406875
"06840000219","06840000219","Stephenson y República",-34.608925,-58.586502
"2031497","2031497","132 PUEYRREDON AV.",-34.608470,-58.406062
"206334","206334","1893 MAGARI?OS CERVANTES A.",-34.607045,-58.467143
"202197","202197","375 SALGUERO JERONIMO",-34.606362,-58.419908
"06840000228","06840000228","Belgrano y Spandonari",-34.606340,-58.576712
"202049","202049","1029 ACOYTE",-34.606270,-58.440120
"206130","206130","602 FIGUEROA D. APOLINARIO CORONEL",-34.606165,-58.448298
"202145","202145","416 MEDRANO AV.",-34.605792,-58.421282
"2031680","2031680","1818 SAN MARTIN AV.",-34.605552,-58.454372
"6408111676","6408111676","GENERAL PEDRO DÍAZ 1422",-34.604452,-58.648463
"202566","202566","416 AZCUENAGA",-34.604438,-58.400845
"6840121728","6840121728","CHILE 1167",-34.604382,-58.530310
"201219","201219","3616 CORRIENTES AV.",-34.603757,-58.415905
"20171","20171","610 CORRIENTES AV.",-34.603303,-58.375432
"6408117745","6408117745","SUBTENIENTE ALEJANDRO FERNÁNDEZ 1600-1698",-34.603293,-58.623312
"6861100964","6861100964","AVENIDA DE LOS CONSTITUYENTES 1399",-34.568148,-58.510722
"2033188","2033188","4714 LE BRETON TOMAS A.",-34.567997,-58.485343
"6840116522","6840116522","GABINO EZEIZA 9431-9499",-34.566550,-58.608417
"205052","205052","2493 HERNANDEZ JOSE",-34.566148,-58.454398
"204749","204749","2080 CRAMER AV.",-34.564982,-58.461117
"2032854","2032854","2632 ECHEVERRIA",-34.564257,-58.458057
"205433","205433","4504 PAZ GRAL. AV.",-34.564035,-58.506367
"6760107853","6760107853","CHUBUT Y CALLE TUCUMAN",-34.563977,-58.677982
"6840116530","6840116530","ANTONIO BERUTI 1402-1500",-34.563968,-58.612065
"67601695","67601695","Av Mto FERREYRA EDUARDO 2407",-34.563562,-58.749855
"205175","205175","2328 BALBIN RICARDO DR. AV.",-34.563180,-58.464122
"06371000339","06371000339","Congreso y Ballester",-34.563077,-58.545102
"6371123821","6371123821","VICENTE LÓPEZ 4285",-34.561863,-58.566743
"6760111732","6760111732","TENIENTE GENERAL RICCHIERI 778",-34.561770,-58.687040
"06371000032","06371000032","José Hernández y Zárate",-34.561323,-58.564225
"6371109335","6371109335","AVENIDA BRIGADIER GENERAL JUAN MANUEL DE ROSAS 570",-34.560917,-58.587542
"67602787","67602787","EDISON THOMAS A. 4790",-34.559303,-58.757192
"6760110715","6760110715","MAESTRO EDUARDO FERREYRA 2973",-34.558820,-58.756055
"6760107818","6760107818","ALBERT SCHWEITZER Y PRES. ARTURO U.ILLIA",-34.558352,-58.666797
"6760111743","6760111743","TENIENTE GENERAL RICCHIERI 373",-34.557362,-58.693102
"2098nynm","2098nynm","av costanera aeroparque ida",-34.556190,-58.413395
"6861133572","6861133572","FRANCISCO NARCISO DE LAPRIDA 5010-5090",-34.554197,-58.517738
"6371121287","6371121287","AV. EVA PERÓN 6901-6999",-34.554187,-58.593002
"204696","204696","960 ECHEVERRIA",-34.554040,-58.440897
"6760125976","6760125976","DOCTOR FRANCISCO J. MUÑIZ 2360",-34.553370,-58.739482
"6410134297","6410134297","CARABOBO 1707-1799",-34.655850,-58.684250
"6568114344","6568114344","CONCORDIA 1300-1398",-34.654507,-58.590572
"6568108422","6568108422","ALMAFUERTE 1900-1998",-34.654282,-58.633232
"6568108421","6568108421","ALMAFUERTE 1900-1998",-34.654260,-58.633270
"6410134001","6410134001","CORONEL BRANDSEN 777-799",-34.654117,-58.674827
"2032502","2032502","2907 SANTO DOMINGO",-34.653742,-58.387340
"205632","205632","3781 ALVAREZ CRISOSTOMO",-34.653560,-58.466560
"6539131224","6539131224","MARIANO ACOSTA 1499-1599",-34.651820,-58.717437
"6410132562","6410132562","ALMAGRO 2147-2199",-34.651590,-58.697308
"201385","201385","1291 LARRAZABAL AV.",-34.651170,-58.502372
"6410124587","6410124587","ALMAGRO 2318",-34.650470,-58.698665
"6568105530","6568105530","AVENIDA DON BOSCO 1699-1723",-34.650447,-58.582962
"205447","205447","3249 ALCORTA AMANCIO AV.",-34.650435,-58.405862
"6568105584","6568105584","AVENIDA RIVADAVIA 17999-18099",-34.649260,-58.618087
"2033074","2033074","2301 LASCANO",-34.603000,-58.477582
"06840000132","06840000132","Sabattini y Pelagio Luna",-34.602603,-58.555173
"2031781","2031781","2667 TUCUMAN",-34.601892,-58.404380
"6840118182","6840118182","JUAN BAUTISTA ALBERDI 5426-5448",-34.601762,-58.575443
"20163","20163","925 TUCUMAN",-34.601292,-58.380030
"202579","202579","782 JUNIN",-34.600020,-58.397200
"202551","202551","2956 SAN LUIS",-34.599625,-58.406798
"6840127866","6840127866","JOSÉ E. BATALLAN 3362",-34.599360,-58.535810
"2064","2064","1521 CORDOBA AV.",-34.599332,-58.388537
"203317","203317","1812 PARAGUAY",-34.598718,-58.393292
"6560102397","6560102397","AVENIDA GENERAL JULIO A. ROCA 2499-2549",-34.598705,-58.729812
"6408120298","6408120298","EVA PERÓN 1600-1694",-34.597663,-58.644177
"6840121716","6840121716","AVENIDA GENERAL MOSCONI 4440",-34.597608,-58.522930
"201869","201869","1606 WARNES AV.",-34.596980,-58.457980
"6364131624","6364131624","ALMIRANTE BROWN Y AVENIDA TERESA MASTELLONE",-34.596340,-58.951025
"6840105417","6840105417","RODRÍGUEZ PEÑA 1106",-34.596185,-58.540288
"20429","20429","1126 TALCAHUANO",-34.595348,-58.385763
"6840131739","6840131739","LUIS M. BOSCH 1520",-34.595198,-58.572760
"202647","202647","4885 GARMENDIA AV.",-34.594808,-58.465057
"203479","203479","1448 PUEYRREDON AV.",-34.593935,-58.402108
"6408121579","6408121579","DE LA TRADICION 90",-34.593442,-58.671270
"204202","204202","1319 RAMOS MEJIA JOSE MARIA DR. AV.",-34.592422,-58.375022
"204204","204204","1327 RAMOS MEJIA JOSE MARIA DR. AV.",-34.592385,-58.374807
"201264","201264","1587 SCALABRINI ORTIZ RAUL AV.",-34.590982,-58.425092
"6408111685","6408111685","JUANA MANUELA GORRITI 3300-3360",-34.590592,-58.668762
"6560102477","6560102477","AVENIDA GENERAL JULIO A. ROCA 3640",-34.590348,-58.741133
"201933","201933","4608 ELCANO AV.",-34.589805,-58.465763
"204239","204239","1544 RAMOS MEJIA JOSE MARIA DR. AV.",-34.589617,-58.372707
"2031145","2031145","2689 CARRIL SALVADOR MARIA DEL AV.",-34.589212,-58.495773
"6840118145","6840118145","PRESIDENTE JUAN DOMINGO PERÓN 6925",-34.588265,-58.592395
"2032309","2032309","2993 LLERENA",-34.588252,-58.478515
"6408115731","6408115731","ARTURO JAURETCHE 926",-34.587850,-58.630635
"6408115733","6408115733","EVA PERÓN 2900-2948",-34.587420,-58.656947
"204578","204578","953 DEL LIBERTADOR AV.",-34.586893,-58.385355
"6427120514","6427120514","LARREA 1037-1099",-34.647835,-58.543400
"6568111696","6568111696","AVENIDA RIVADAVIA 17282",-34.647727,-58.607127
"6410102212","6410102212","CORONEL BRANDSEN 1506",-34.647098,-58.679893
"6568111661","6568111661","AVENIDA RIVADAVIA 16422",-34.646272,-58.595185
"205010","205010","1616 VARELA AV.",-34.645802,-58.450985
"2031983","2031983","11135 PAZ GRAL. AV.",-34.645545,-58.529690
"201653","201653","1004 CALIFORNIA",-34.645142,-58.363915
"6560122810","6560122810","AV. DEL LIBERTADOR Y BV. EVITA",-34.643902,-58.789258
"6568102540","6568102540","DOCTOR GUILLERMO RAWSON 300-348",-34.643768,-58.612780
"2031526","2031526","4150 DIRECTORIO AV.",-34.643633,-58.482635
"6560131174","6560131174","RUTA PROVINCIAL 23 499-599",-34.643553,-58.787617
"6413118","6413118","Libertad y R. Sáenz Peña",-34.578130,-60.957510
"6805102700","6805102700","AV. LINIERS 2799-2899",-34.438262,-58.595250
"6805102600","6805102600","AV. LINIERS 2800-2898",-34.437840,-58.595037
"6805127006","6805127006","RUPERTO MAZZA 1399-1499",-34.436727,-58.579368
"6749112890","6749112890","AVENIDA PRESIDENTE TENIENTE GENERAL JUAN DOMINGO P",-34.434757,-58.563100
"6805109914","6805109914","FREIRE 1099-1129",-34.430927,-58.696570
"6805128771","6805128771","EL SALVADOR 899-999",-34.429015,-58.699680
"06805000217","06805000217","Av. Dardo Rocha y M. de Oca",-34.428468,-58.581940
"06252000046","06252000046","Rivadavia y Montevideo",-34.425322,-58.728207
"6805133984","6805133984","ITALIA 1099-1199",-34.424677,-58.574615
"6805128975","6805128975","GARIBALDI 1489",-34.424435,-58.597947
"30084PE0306","30084PE0306","BLAS PARERA - ANTONIO CRESPO",-31.726910,-60.490840
"30084PN1707","30084PN1707","AV. ALMAFUERTE - GERVASIO MENDEZ",-31.749660,-60.505570
"620211105","620211105","15 de febrero y Centinela del Bosque",-41.182205,-71.350967
"620215020","620215020","Acceso a Cerro Catedral - Puesto Policial",-41.151112,-71.439272
"30084PN4725","30084PN4725","AV. ALMAFUERTE - AV. CIRCUNVALACION JOSE HERNANDEZ",-31.758990,-60.477470
"620210839","620210839","Av. Bustillo Km.10.500 - Puerto Moreno",-41.111577,-71.422457
"6202119370","6202119370","Diag. Capraro y Rivadavia",-41.134895,-71.291682
"6202123080","6202123080","Pje. Gutiérrez y Basilea",-41.153212,-71.316187
"30084PN1037","30084PN1037","SAN LORENZO - SAN JUAN",-31.724810,-60.523030
"30084PN2038","30084PN2038","SANTOS DOMINGUEZ - HIP¿LITO BOUCHARD",-31.752665,-60.518920
"30084PN1553","30084PN1553","RUTA PROVINCIAL 11 - FACTULAD DE INGENIERIA (UNER)",-31.833120,-60.521460
"620211828","620211828","Pje. Gutiérrez y Rotonda",-41.159210,-71.317590
"6202143420","6202143420","Lima y Brasilia",-41.142280,-71.275408
"6202121130","6202121130","Av. Juan Herman y Carlos Wiederhold",-41.159248,-71.314003
"620213944","620213944","Namuncurá y Tiscornia",-41.140160,-71.282470
"30084PN2082","30084PN2082","PROVINCIAS UNIDAS - LUIS SAENZ PE¿A",-31.759160,-60.504600
"620214040","620214040","Rivadavia y Chubut",-41.145562,-71.293282
"30084PN4561","30084PN4561","MIGUEL DAVID - JUAN GARRIGO",-31.769160,-60.506200
"620212915","620212915","RP 77 Circuito Chico - Cervecería",-41.071768,-71.539120
"30084PN1253","30084PN1253","DIVISION DE LOS ANDES - CRISOLOGO LARRALDE",-31.776580,-60.519470
"30084PN1333","30084PN1333","AV. EJERCITO - PRONUNCIAMIENTO",-31.741630,-60.534240
"30084PE0069","30084PE0069","FRATERNIDAD - RAUL HUMBERTO ZACCARO",-31.731010,-60.496400
"620211429","620211429","La Fragua y Las Bayas",-41.172630,-71.327580
"30084PN1849","30084PN1849","ANTONIO SALELLAS - DR. MARTIN GIMENES",-31.764730,-60.457820
"300841534","300841534","BELISARIO ROLDAN - FERNANDO FADER",-31.758280,-60.529930
